method,score_origin,grid,split,q,nominal_fraction,risk,mean_atom_fraction,precision,iou
ig,P01_checkpoint_rerun,machine,calibration,17,0.17,0.504153126260598,0.1904168565193212,0.4316529410193983,0.24413738913463343
ig,P01_checkpoint_rerun,machine,calibration,18,0.18,0.49442915815966354,0.19940267296563297,0.42803448163762675,0.24659635307149516
ig,P01_checkpoint_rerun,machine,calibration,19,0.19,0.4869555311452348,0.20748360228991602,0.42445919638379886,0.24799051910708483
ig,P01_checkpoint_rerun,machine,calibration,20,0.2,0.4807720822085742,0.21416555529307224,0.4215669201885,0.24909472080060663
ig,P01_checkpoint_rerun,machine,calibration,21,0.21,0.4644650587205748,0.22981569416637893,0.4160923583148565,0.2533438118251733
ig,P01_checkpoint_rerun,machine,calibration,22,0.22,0.4539103434363375,0.2405142142743002,0.41243672983750435,0.25584235089185275
ig,P01_checkpoint_rerun,machine,calibration,23,0.23,0.44648567107409015,0.2485661927088592,0.4100973191763059,0.2577986997305716
ig,P01_checkpoint_rerun,machine,calibration,24,0.24,0.43840352745134864,0.2577262229465603,0.40739395799408956,0.2595713591639606
ig,P01_checkpoint_rerun,machine,calibration,25,0.25,0.43137152040982013,0.2650262658597386,0.4052425474320597,0.2609079706766232
ig,P01_checkpoint_rerun,machine,calibration,26,0.26,0.4192222374771498,0.2782136265990654,0.4022996065236484,0.2640372878707667
ig,P01_checkpoint_rerun,machine,calibration,27,0.27,0.4093912757650757,0.2884883970708847,0.4000518168734661,0.26656194658321847
ig,P01_checkpoint_rerun,machine,calibration,28,0.28,0.397905237770548,0.30086054445393606,0.3970783817987753,0.2690367118057558
ig,P01_checkpoint_rerun,machine,calibration,29,0.29,0.3916799566639336,0.3089066073942901,0.394899734517466,0.26978046784020177
ig,P01_checkpoint_rerun,machine,calibration,30,0.3,0.384192806274397,0.31766176048705985,0.3927170917554357,0.2710606417054294
ig,P01_checkpoint_rerun,machine,calibration,31,0.31,0.37494085450534376,0.3288750372983629,0.3901112187008457,0.2726908787941744
ig,P01_checkpoint_rerun,machine,calibration,32,0.32,0.36731296913358646,0.33787372414821815,0.38835475606729447,0.2743360312446591
ig,P01_checkpoint_rerun,machine,calibration,33,0.33,0.360132827953124,0.34617712830030545,0.38680979138039684,0.27562905686179867
ig,P01_checkpoint_rerun,machine,calibration,34,0.34,0.3486760677459909,0.35998360995506257,0.38389078156462464,0.2776783225294912
ig,P01_checkpoint_rerun,machine,calibration,35,0.35,0.33982815371966285,0.37084749973887937,0.3818159428009161,0.279238511191081
ig,P01_checkpoint_rerun,machine,calibration,36,0.36,0.3359623586151653,0.3767888644136888,0.38059743583343264,0.27954155656836394
ig,P01_checkpoint_rerun,machine,calibration,37,0.37,0.3260283452398616,0.38976237227286914,0.37749637388640367,0.2807578537524148
ig,P01_checkpoint_rerun,machine,calibration,38,0.38,0.3190978550625618,0.39886921325506197,0.37581132327820366,0.28182593978163245
ig,P01_checkpoint_rerun,machine,calibration,39,0.39,0.31225460885774353,0.4081185479988193,0.37425089342334494,0.28302489162121164
ig,P01_checkpoint_rerun,machine,calibration,40,0.4,0.30700164257895923,0.4149344243684043,0.37288347867761007,0.2836263521391355
ig,P01_checkpoint_rerun,machine,calibration,41,0.41,0.29528036386320805,0.4299160526880105,0.3703415503586615,0.2855353702938454
ig,P01_checkpoint_rerun,machine,calibration,42,0.42,0.2887054084103794,0.43950496831546526,0.36850518980609986,0.28628691705066683
ig,P01_checkpoint_rerun,machine,calibration,43,0.43,0.28120587051172397,0.45025309782681144,0.36664449116931075,0.28724742567897776
ig,P01_checkpoint_rerun,machine,calibration,44,0.44,0.27569632798742605,0.45794042471702545,0.3653038292569446,0.2879861349426485
ig,P01_checkpoint_rerun,machine,calibration,45,0.45,0.26891780251408903,0.46788287246406984,0.36350336334065764,0.2887841496117125
ig,P01_checkpoint_rerun,machine,calibration,46,0.46,0.2595223210148146,0.48063729357735224,0.36131760377602945,0.2899898701417277
ig,P01_checkpoint_rerun,machine,calibration,47,0.47,0.2557784261149709,0.4873328269578422,0.36029454451700293,0.29038816451834853
ig,P01_checkpoint_rerun,machine,calibration,48,0.48,0.247633070987429,0.49950562336572113,0.3577252446331748,0.2910014239149582
ig,P01_checkpoint_rerun,machine,calibration,49,0.49,0.24107845039677256,0.5096064675537498,0.35608224204401,0.29149756855380765
ig,P01_checkpoint_rerun,machine,calibration,50,0.5,0.24077826147591258,0.5102408002401034,0.355989483288228,0.2914923828065969
ig,P01_checkpoint_rerun,machine,calibration,51,0.51,0.2284906470887495,0.5290191230772232,0.35273783209541415,0.2927537576278347
ig,P01_checkpoint_rerun,machine,calibration,52,0.52,0.22556031235939286,0.5349287586613278,0.3519425501786442,0.29291290599888686
ig,P01_checkpoint_rerun,machine,calibration,53,0.53,0.21443335624233353,0.5512927636731318,0.3486987409235827,0.29350630240351006
ig,P01_checkpoint_rerun,machine,calibration,54,0.54,0.21074923494862316,0.5579362243100375,0.34787748078326447,0.2939384297305725
ig,P01_checkpoint_rerun,machine,calibration,55,0.55,0.20491994418815287,0.5683559336334346,0.3457671221030319,0.2938157443307637
ig,P01_checkpoint_rerun,machine,calibration,56,0.56,0.19767938045528788,0.5806894020883524,0.3435382599995819,0.294072709489775
ig,P01_checkpoint_rerun,machine,calibration,57,0.57,0.19314920847432165,0.588381163459686,0.3422196786436081,0.2942679991795582
ig,P01_checkpoint_rerun,machine,calibration,58,0.58,0.18716011690082596,0.5990685495719237,0.3405565996907569,0.2946501442748537
ig,P01_checkpoint_rerun,machine,calibration,59,0.59,0.18192830978500757,0.6087097599356763,0.3389294241235712,0.29476089622327245
ig,P01_checkpoint_rerun,machine,calibration,60,0.6,0.17870288928380063,0.6146917253595876,0.3379230510664823,0.29477549460484564
ig,P01_checkpoint_rerun,machine,calibration,61,0.61,0.1697681473430101,0.6305070426321562,0.334955008561935,0.2945817325174569
ig,P01_checkpoint_rerun,machine,calibration,62,0.62,0.1648184053762768,0.6397043046323294,0.3335306302918247,0.29479687062187687
ig,P01_checkpoint_rerun,machine,calibration,63,0.63,0.15997356873022717,0.6488632183581075,0.3319986367786693,0.2947668573014296
ig,P01_checkpoint_rerun,machine,calibration,64,0.64,0.15561652206247337,0.6576455176133603,0.3305290638772298,0.29471215058799866
ig,P01_checkpoint_rerun,machine,calibration,65,0.65,0.1506575341813009,0.6677783128848084,0.3287551121117471,0.2944247458229115
ig,P01_checkpoint_rerun,machine,calibration,66,0.66,0.14554510277602753,0.6785926145185649,0.3267192013276464,0.29402316253601174
ig,P01_checkpoint_rerun,machine,calibration,67,0.67,0.13879517361437907,0.692448462330669,0.32412573962654173,0.2935459449991651
ig,P01_checkpoint_rerun,machine,calibration,68,0.68,0.13703795847017453,0.6965757105148772,0.32368533130240107,0.29360488469467255
ig,P01_checkpoint_rerun,machine,calibration,69,0.69,0.1305033609617949,0.7097507753253246,0.32111895776954663,0.29297726827093695
ig,P01_checkpoint_rerun,machine,calibration,70,0.7,0.1256420517792437,0.7209137963393126,0.3190657960658934,0.29245343819266495
ig,P01_checkpoint_rerun,machine,calibration,71,0.71,0.12170441578779029,0.7297189832366843,0.31754725547804624,0.292063434663756
ig,P01_checkpoint_rerun,machine,calibration,72,0.72,0.11814282804692224,0.737769282351439,0.3162503528145165,0.29171377874313287
ig,P01_checkpoint_rerun,machine,calibration,73,0.73,0.1124384438854013,0.7501371935600899,0.3140409524194544,0.29100015094811454
ig,P01_checkpoint_rerun,machine,calibration,74,0.74,0.1075718374627875,0.760359891288324,0.3122556252083746,0.2904556253940398
ig,P01_checkpoint_rerun,machine,calibration,75,0.75,0.10619789391008537,0.7638206658165753,0.31186683784410296,0.290433738599261
ig,P01_checkpoint_rerun,machine,calibration,76,0.76,0.10059381444980348,0.7767081590804902,0.30967057420170974,0.2898547338340222
ig,P01_checkpoint_rerun,machine,calibration,77,0.77,0.09447691049268248,0.7900593979221184,0.3073968837207497,0.28906816424427795
ig,P01_checkpoint_rerun,machine,calibration,78,0.78,0.0911352473393886,0.7980593036130904,0.3061149143456248,0.2886344872529617
ig,P01_checkpoint_rerun,machine,calibration,79,0.79,0.08636920754602143,0.8088098964645983,0.30437684225653155,0.28797137920825194
ig,P01_checkpoint_rerun,machine,calibration,80,0.8,0.08325446198931108,0.8154605944349242,0.3033708059715436,0.28758428456908175
ig,P01_checkpoint_rerun,machine,calibration,81,0.81,0.07663461284882438,0.8311422103337736,0.30070491881222167,0.28644817025257774
ig,P01_checkpoint_rerun,machine,calibration,82,0.82,0.07329559412801873,0.839173551507997,0.2995532855109314,0.2860686150925178
ig,P01_checkpoint_rerun,machine,calibration,83,0.83,0.06920633952362958,0.8482091780970795,0.2982687747522727,0.285619316469087
ig,P01_checkpoint_rerun,machine,calibration,84,0.84,0.0653209991847425,0.8575998741580715,0.2968071810385912,0.2850001985280386
ig,P01_checkpoint_rerun,machine,calibration,85,0.85,0.0604116262200367,0.8685335790722758,0.2950856054486372,0.28422345424743656
ig,P01_checkpoint_rerun,machine,calibration,86,0.86,0.056169060971988045,0.8790184985148021,0.29357781601558663,0.2837139445293597
ig,P01_checkpoint_rerun,machine,calibration,87,0.87,0.051019511679551315,0.8902593412301233,0.2920308652579305,0.2830861629405164
ig,P01_checkpoint_rerun,machine,calibration,88,0.88,0.047388861116684625,0.8987127293962631,0.2908741979671697,0.2826098680509954
ig,P01_checkpoint_rerun,machine,calibration,89,0.89,0.04234288486944737,0.9099442626040116,0.28943466822797403,0.2821501559509557
ig,P01_checkpoint_rerun,machine,calibration,90,0.9,0.03963349291993889,0.9158293682134557,0.28886824468618005,0.2820913563781863
ig,P01_checkpoint_rerun,machine,calibration,91,0.91,0.03370099604938039,0.9292728290450031,0.28718155224810293,0.2815325797768818
ig,P01_checkpoint_rerun,machine,calibration,92,0.92,0.02901147503132302,0.9398611762961147,0.28570504153753484,0.28084752346190023
ig,P01_checkpoint_rerun,machine,calibration,93,0.93,0.023955399398382725,0.950375379429014,0.28464018185555817,0.2807055564339623
ig,P01_checkpoint_rerun,machine,calibration,94,0.94,0.020577487061294506,0.9572930430038068,0.2841371220611202,0.28081840700016786
ig,P01_checkpoint_rerun,machine,calibration,95,0.95,0.01693440427759201,0.964788460114753,0.2834127297325697,0.2807358108158054
ig,P01_checkpoint_rerun,machine,calibration,96,0.96,0.008784356794785253,0.9821290871945787,0.28119181968489304,0.2798292650532357
ig,P01_checkpoint_rerun,machine,calibration,97,0.97,0.002753953079877017,0.9941060126497764,0.2801840250767441,0.2798590979122173
ig,P01_checkpoint_rerun,machine,calibration,98,0.98,0.0007277172623665226,0.9987011419504385,0.279879488333003,0.279820007520966
ig,P01_checkpoint_rerun,machine,calibration,99,0.99,0.0001671742511070175,0.9997928310073173,0.27983047870782146,0.27982225401701954
ig,P01_checkpoint_rerun,machine,calibration,100,1.0,0.0,1.0,0.27982386067947546,0.27982386067947546
ig,P01_checkpoint_rerun,machine,test,0,0.0,1.0,0.0,0.0,0.0
ig,P01_checkpoint_rerun,machine,test,1,0.01,0.7077079620822371,0.03893550928031149,0.6773952517409096,0.290608544688062
ig,P01_checkpoint_rerun,machine,test,2,0.02,0.7036119697151908,0.03999107566494566,0.6702438067641031,0.28746016060922774
ig,P01_checkpoint_rerun,machine,test,3,0.03,0.6899504025085834,0.044834826923837834,0.6394848487592628,0.27102172352682163
ig,P01_checkpoint_rerun,machine,test,4,0.04,0.6740564125878081,0.05252287762263072,0.6077259893525949,0.2546532823229203
ig,P01_checkpoint_rerun,machine,test,5,0.05,0.640667129556316,0.07115131445476044,0.5696414503004988,0.25635071024773237
ig,P01_checkpoint_rerun,machine,test,6,0.06,0.6253918029031722,0.08167365641745356,0.545952939703824,0.2502040468928222
ig,P01_checkpoint_rerun,machine,test,7,0.07,0.615617866611965,0.0888658396146435,0.5317258676883173,0.24491825135209191
ig,P01_checkpoint_rerun,machine,test,8,0.08,0.6088620706936446,0.09495907298355585,0.5200433136608071,0.23920129012866756
ig,P01_checkpoint_rerun,machine,test,9,0.09,0.5901424547276984,0.10864059190508,0.5061539609973114,0.24189501227858914
ig,P01_checkpoint_rerun,machine,test,10,0.1,0.5759813698544338,0.11912892802861859,0.49387970665496644,0.24304984861902174
ig,P01_checkpoint_rerun,machine,test,11,0.11,0.5655144102118077,0.1285261851138177,0.48426427856433885,0.2421588831816079
ig,P01_checkpoint_rerun,machine,test,12,0.12,0.5588286282267845,0.13629203869143156,0.4758582427394996,0.23976880417658186
ig,P01_checkpoint_rerun,machine,test,13,0.13,0.54454028735689,0.14826615415802413,0.4667996104589026,0.24298960852592386
ig,P01_checkpoint_rerun,machine,test,14,0.14,0.5306210690009224,0.1602264540268189,0.4581483069085571,0.2453449284962703
ig,P01_checkpoint_rerun,machine,test,15,0.15,0.5229068392727847,0.16819109916077224,0.45220246252008783,0.24519937814090007
ig,P01_checkpoint_rerun,machine,test,16,0.16,0.5144160302212021,0.17739304783364707,0.4460598529995742,0.24600890480346904
ig,P01_checkpoint_rerun,machine,test,17,0.17,0.5017037275203804,0.1894353779823876,0.43941203702237314,0.24925531326477693
ig,P01_checkpoint_rerun,machine,test,18,0.18,0.49281610290695743,0.19888468766031636,0.4345486380770959,0.25049880570014127
ig,P01_checkpoint_rerun,machine,test,19,0.19,0.4825270454879237,0.20847964993186308,0.429841223646388,0.2523503217482076
ig,P01_checkpoint_rerun,machine,test,20,0.2,0.4766862154277536,0.2145977737710138,0.4271472002654366,0.25351568762636106
ig,P01_checkpoint_rerun,machine,test,21,0.21,0.4605727634120736,0.22983864637837428,0.4219388127819914,0.25820366318990057
ig,P01_checkpoint_rerun,machine,test,22,0.22,0.4510199977623026,0.23997134132550663,0.4183093214615661,0.26036084849788205
ig,P01_checkpoint_rerun,machine,test,23,0.23,0.44190813879699475,0.24936771666500288,0.4149243656738513,0.2620824034986131
ig,P01_checkpoint_rerun,machine,test,24,0.24,0.4345176411387656,0.2581977047214623,0.41198436981550246,0.2634239164917816
ig,P01_checkpoint_rerun,machine,test,25,0.25,0.42834614671425914,0.26450400426389203,0.4101134428605902,0.2647243171950218
ig,P01_checkpoint_rerun,machine,test,26,0.26,0.4156321209742732,0.2783551250579085,0.4062911747881315,0.2674720924749855
ig,P01_checkpoint_rerun,machine,test,27,0.27,0.4062649625328746,0.28837932653799997,0.4043398031146298,0.2699352433649656
ig,P01_checkpoint_rerun,machine,test,28,0.28,0.39440410845618123,0.3008229854464811,0.40075553759681504,0.27190309993804196
ig,P01_checkpoint_rerun,machine,test,29,0.29,0.388378136209216,0.3082971561802614,0.3987352302342115,0.27277309341007455
ig,P01_checkpoint_rerun,machine,test,30,0.3,0.3808324525955613,0.3173808777177288,0.3965216501671659,0.2741179168318468
ig,P01_checkpoint_rerun,machine,test,31,0.31,0.371109866469165,0.32860023039442254,0.3943135381954261,0.27623399188200276
ig,P01_checkpoint_rerun,machine,test,32,0.32,0.36228220484823037,0.33925999046830907,0.3913664889269217,0.27724294296446855
ig,P01_checkpoint_rerun,machine,test,33,0.33,0.35607917798962074,0.3467032986635782,0.3896978444858974,0.27819654259690574
ig,P01_checkpoint_rerun,machine,test,34,0.34,0.34558722060921715,0.35949862004981753,0.38695632451032863,0.28032747822533616
ig,P01_checkpoint_rerun,machine,test,35,0.35,0.3364933021869148,0.37081675927681257,0.3848958095196112,0.28198188747355807
ig,P01_checkpoint_rerun,machine,test,36,0.36,0.3324157377994381,0.3770829257526961,0.38350167077492453,0.2823698873607025
ig,P01_checkpoint_rerun,machine,test,37,0.37,0.32146425378860316,0.38961068757641676,0.3809317390402023,0.28396105493462054
ig,P01_checkpoint_rerun,machine,test,38,0.38,0.3141961882990839,0.39939845277720754,0.3790300749467274,0.28490396434266557
ig,P01_checkpoint_rerun,machine,test,39,0.39,0.3076138745123056,0.4082696190713175,0.3775067303554185,0.28622278641019966
ig,P01_checkpoint_rerun,machine,test,40,0.4,0.30283012129625186,0.41455919841573446,0.37637345501341085,0.2868438686964249
ig,P01_checkpoint_rerun,machine,test,41,0.41,0.29162452545693185,0.43038986905995774,0.37262591438014797,0.28768298078366206
ig,P01_checkpoint_rerun,machine,test,42,0.42,0.28455388546659294,0.4398554158880383,0.371154817289018,0.28880013994070813
ig,P01_checkpoint_rerun,machine,test,43,0.43,0.27767225081166197,0.450050795678216,0.36917759631993274,0.2896189144591723
ig,P01_checkpoint_rerun,machine,test,44,0.44,0.27216700432187146,0.45819079115567507,0.3676291944267722,0.2901905866300956
ig,P01_checkpoint_rerun,machine,test,45,0.45,0.26554640727154805,0.4671690544551717,0.3662715403912236,0.2912456903016685
ig,P01_checkpoint_rerun,machine,test,46,0.46,0.25583639112166073,0.48145240830700936,0.3632933514564636,0.2920426452787084
ig,P01_checkpoint_rerun,machine,test,47,0.47,0.25231040202295196,0.48752449628047295,0.36243154892113716,0.2924518249855346
ig,P01_checkpoint_rerun,machine,test,48,0.48,0.24354116126229614,0.49969655493487414,0.3603195005929988,0.2936297508074049
ig,P01_checkpoint_rerun,machine,test,49,0.49,0.23784537737483477,0.5087908781930854,0.35875639190232306,0.2940040275770308
ig,P01_checkpoint_rerun,machine,test,50,0.5,0.23745965912740302,0.5094956939082281,0.35867145034850983,0.29401522242868555
ig,P01_checkpoint_rerun,machine,test,51,0.51,0.22471694399815734,0.5299123034371523,0.35470750860726985,0.29489023514215634
ig,P01_checkpoint_rerun,machine,test,52,0.52,0.22182482808507278,0.53567224485109,0.35393097701923465,0.2950474673970972
