cell_id,family,task,model,seed,method,score_origin,alpha,comparison,machine_q,exact_q,q_change,calibration_occurrences,calibration_changed_sets,test_occurrences,test_changed_sets,machine_risk,exact_risk,delta_risk,machine_mean_atom_fraction,exact_mean_atom_fraction,delta_mean_atom_fraction,machine_precision,exact_precision,delta_precision,machine_iou,exact_iou,delta_iou
bxaic__P__gcn__seed123,bxaic,P,gcn,123,atom_occlusion,P20_frozen_cache,0.1,fixed_current_machine_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,atom_occlusion,P20_frozen_cache,0.1,recalibrated,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,atom_occlusion,P20_frozen_cache,0.2,fixed_historical_q,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,atom_occlusion,P20_frozen_cache,0.2,fixed_current_machine_q,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,atom_occlusion,P20_frozen_cache,0.2,recalibrated,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,saliency,P20_frozen_cache,0.05,fixed_historical_q,6,6,0,657,0,638,0,0.0348820719510374,0.0348820719510374,0.0,0.0772656620816479,0.0772656620816479,0.0,0.5266535353773433,0.5266535353773433,0.0,0.5115206797272466,0.5115206797272466,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,saliency,P20_frozen_cache,0.05,fixed_current_machine_q,6,6,0,657,0,638,0,0.0348820719510374,0.0348820719510374,0.0,0.0772656620816479,0.0772656620816479,0.0,0.5266535353773433,0.5266535353773433,0.0,0.5115206797272466,0.5115206797272466,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,saliency,P20_frozen_cache,0.05,recalibrated,6,6,0,657,0,638,0,0.0348820719510374,0.0348820719510374,0.0,0.0772656620816479,0.0772656620816479,0.0,0.5266535353773433,0.5266535353773433,0.0,0.5115206797272466,0.5115206797272466,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,saliency,P20_frozen_cache,0.1,fixed_historical_q,4,4,0,657,0,638,0,0.0709928171895717,0.0709928171895717,0.0,0.0560134724761789,0.0560134724761789,0.0,0.681244186847635,0.681244186847635,0.0,0.6434018398774991,0.6434018398774991,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,saliency,P20_frozen_cache,0.1,fixed_current_machine_q,4,4,0,657,0,638,0,0.0709928171895717,0.0709928171895717,0.0,0.0560134724761789,0.0560134724761789,0.0,0.681244186847635,0.681244186847635,0.0,0.6434018398774991,0.6434018398774991,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,saliency,P20_frozen_cache,0.1,recalibrated,4,4,0,657,0,638,0,0.0709928171895717,0.0709928171895717,0.0,0.0560134724761789,0.0560134724761789,0.0,0.681244186847635,0.681244186847635,0.0,0.6434018398774991,0.6434018398774991,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,saliency,P20_frozen_cache,0.2,fixed_historical_q,1,1,0,657,0,638,0,0.1735232950404442,0.1735232950404442,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9349529780564264,0.9349529780564264,0.0,0.8194234134235057,0.8194234134235057,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,saliency,P20_frozen_cache,0.2,fixed_current_machine_q,1,1,0,657,0,638,0,0.1735232950404442,0.1735232950404442,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9349529780564264,0.9349529780564264,0.0,0.8194234134235057,0.8194234134235057,0.0
bxaic__P__gcn__seed123,bxaic,P,gcn,123,saliency,P20_frozen_cache,0.2,recalibrated,1,1,0,657,0,638,0,0.1735232950404442,0.1735232950404442,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9349529780564264,0.9349529780564264,0.0,0.8194234134235057,0.8194234134235057,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,ig,P01_checkpoint_rerun,0.05,fixed_historical_q,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,ig,P01_checkpoint_rerun,0.05,fixed_current_machine_q,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,ig,P01_checkpoint_rerun,0.05,recalibrated,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,ig,P01_checkpoint_rerun,0.1,fixed_historical_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,ig,P01_checkpoint_rerun,0.1,fixed_current_machine_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,ig,P01_checkpoint_rerun,0.1,recalibrated,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,ig,P01_checkpoint_rerun,0.2,fixed_historical_q,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,ig,P01_checkpoint_rerun,0.2,fixed_current_machine_q,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,ig,P01_checkpoint_rerun,0.2,recalibrated,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,gradinput,P01_checkpoint_rerun,0.05,fixed_historical_q,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,gradinput,P01_checkpoint_rerun,0.05,fixed_current_machine_q,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,gradinput,P01_checkpoint_rerun,0.05,recalibrated,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,gradinput,P01_checkpoint_rerun,0.1,fixed_historical_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,gradinput,P01_checkpoint_rerun,0.1,fixed_current_machine_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,gradinput,P01_checkpoint_rerun,0.1,recalibrated,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,gradinput,P01_checkpoint_rerun,0.2,fixed_historical_q,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,gradinput,P01_checkpoint_rerun,0.2,fixed_current_machine_q,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,gradinput,P01_checkpoint_rerun,0.2,recalibrated,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,atom_occlusion,P20_frozen_cache,0.05,fixed_historical_q,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,atom_occlusion,P20_frozen_cache,0.05,fixed_current_machine_q,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,atom_occlusion,P20_frozen_cache,0.05,recalibrated,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,atom_occlusion,P20_frozen_cache,0.1,fixed_historical_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,atom_occlusion,P20_frozen_cache,0.1,fixed_current_machine_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,atom_occlusion,P20_frozen_cache,0.1,recalibrated,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,atom_occlusion,P20_frozen_cache,0.2,fixed_historical_q,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,atom_occlusion,P20_frozen_cache,0.2,fixed_current_machine_q,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,atom_occlusion,P20_frozen_cache,0.2,recalibrated,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,saliency,P20_frozen_cache,0.05,fixed_historical_q,9,9,0,657,0,638,0,0.0598932676518883,0.0598932676518883,0.0,0.1069868638561791,0.1069868638561791,0.0,0.3778979476316254,0.3778979476316254,0.0,0.374901231703875,0.374901231703875,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,saliency,P20_frozen_cache,0.05,fixed_current_machine_q,9,9,0,657,0,638,0,0.0598932676518883,0.0598932676518883,0.0,0.1069868638561791,0.1069868638561791,0.0,0.3778979476316254,0.3778979476316254,0.0,0.374901231703875,0.374901231703875,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,saliency,P20_frozen_cache,0.05,recalibrated,9,9,0,657,0,638,0,0.0598932676518883,0.0598932676518883,0.0,0.1069868638561791,0.1069868638561791,0.0,0.3778979476316254,0.3778979476316254,0.0,0.374901231703875,0.374901231703875,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,saliency,P20_frozen_cache,0.1,fixed_historical_q,7,7,0,657,0,638,1,0.1028026571130019,0.1028026571130019,0.0,0.0876095521611401,0.087604327500743,-5.224660397068481e-06,0.4377302972420191,0.4377777941547197,4.749691270061751e-05,0.4287538330931414,0.4288013300058421,4.749691270067302e-05
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,saliency,P20_frozen_cache,0.1,fixed_current_machine_q,7,7,0,657,0,638,1,0.1028026571130019,0.1028026571130019,0.0,0.0876095521611401,0.087604327500743,-5.224660397068481e-06,0.4377302972420191,0.4377777941547197,4.749691270061751e-05,0.4287538330931414,0.4288013300058421,4.749691270067302e-05
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,saliency,P20_frozen_cache,0.1,recalibrated,7,7,0,657,0,638,1,0.1028026571130019,0.1028026571130019,0.0,0.0876095521611401,0.087604327500743,-5.224660397068481e-06,0.4377302972420191,0.4377777941547197,4.749691270061751e-05,0.4287538330931414,0.4288013300058421,4.749691270067302e-05
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,saliency,P20_frozen_cache,0.2,fixed_historical_q,4,4,0,657,0,638,0,0.2103784446237885,0.2103784446237885,0.0,0.0560134724761789,0.0560134724761789,0.0,0.5851757437964332,0.5851757437964332,0.0,0.5433543429647983,0.5433543429647983,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,saliency,P20_frozen_cache,0.2,fixed_current_machine_q,4,4,0,657,0,638,0,0.2103784446237885,0.2103784446237885,0.0,0.0560134724761789,0.0560134724761789,0.0,0.5851757437964332,0.5851757437964332,0.0,0.5433543429647983,0.5433543429647983,0.0
bxaic__P__gcn__seed2026,bxaic,P,gcn,2026,saliency,P20_frozen_cache,0.2,recalibrated,4,4,0,657,0,638,0,0.2103784446237885,0.2103784446237885,0.0,0.0560134724761789,0.0560134724761789,0.0,0.5851757437964332,0.5851757437964332,0.0,0.5433543429647983,0.5433543429647983,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,ig,P01_checkpoint_rerun,0.05,fixed_historical_q,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,ig,P01_checkpoint_rerun,0.05,fixed_current_machine_q,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,ig,P01_checkpoint_rerun,0.05,recalibrated,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,ig,P01_checkpoint_rerun,0.1,fixed_historical_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,ig,P01_checkpoint_rerun,0.1,fixed_current_machine_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,ig,P01_checkpoint_rerun,0.1,recalibrated,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,ig,P01_checkpoint_rerun,0.2,fixed_historical_q,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,ig,P01_checkpoint_rerun,0.2,fixed_current_machine_q,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,ig,P01_checkpoint_rerun,0.2,recalibrated,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,gradinput,P01_checkpoint_rerun,0.05,fixed_historical_q,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,gradinput,P01_checkpoint_rerun,0.05,fixed_current_machine_q,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,gradinput,P01_checkpoint_rerun,0.05,recalibrated,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,gradinput,P01_checkpoint_rerun,0.1,fixed_historical_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,gradinput,P01_checkpoint_rerun,0.1,fixed_current_machine_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,gradinput,P01_checkpoint_rerun,0.1,recalibrated,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,gradinput,P01_checkpoint_rerun,0.2,fixed_historical_q,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,gradinput,P01_checkpoint_rerun,0.2,fixed_current_machine_q,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,gradinput,P01_checkpoint_rerun,0.2,recalibrated,1,1,0,657,0,638,0,0.1261095019369959,0.1261095019369959,0.0,0.0347549874610955,0.0347549874610955,0.0,0.9929467084639498,0.9929467084639498,0.0,0.8668372065269537,0.8668372065269537,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,atom_occlusion,P20_frozen_cache,0.05,fixed_historical_q,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,atom_occlusion,P20_frozen_cache,0.05,fixed_current_machine_q,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,atom_occlusion,P20_frozen_cache,0.05,recalibrated,4,4,0,657,0,638,0,0.0423878015155905,0.0423878015155905,0.0,0.0560134724761789,0.0560134724761789,0.0,0.7105022850712505,0.7105022850712505,0.0,0.6681144835556599,0.6681144835556599,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,atom_occlusion,P20_frozen_cache,0.1,fixed_historical_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
bxaic__P__gcn__seed42,bxaic,P,gcn,42,atom_occlusion,P20_frozen_cache,0.1,fixed_current_machine_q,2,2,0,657,0,638,0,0.1097649062474804,0.1097649062474804,0.0,0.0365457382575857,0.0365457382575857,0.0,0.9612068965517244,0.9612068965517244,0.0,0.851441990304244,0.851441990304244,0.0
