cell_id,target,method,policy,alpha,rule_corrected,q_corrected,lambda_corrected,empirical_calibration_risk_corrected,corrected_calibration_risk_corrected,fallback_full_corrected,n_calibration_corrected,n_test_corrected,risk_corrected,mean_atom_fraction_corrected,precision_corrected,iou_corrected,full_molecule_fraction_corrected,rule_naive,q_naive,lambda_naive,empirical_calibration_risk_naive,corrected_calibration_risk_naive,fallback_full_naive,n_calibration_naive,n_test_naive,risk_naive,mean_atom_fraction_naive,precision_naive,iou_naive,full_molecule_fraction_naive,same_point,delta_q,delta_lambda,delta_risk,delta_mean_atom_fraction,delta_precision,delta_iou,delta_full_molecule_fraction
liver__gin__seed42,observed_class,atom_occlusion,include_all_exact_ties_v2,0.05,corrected,91,0.91,0.011427570251099663,0.04050322994959673,False,33,31,0.015154200638071606,0.939553010556796,0.28294031266285313,0.28152221463185184,0.06451612903225806,naive,91,0.91,0.011427570251099663,0.04050322994959673,False,33,31,0.015154200638071606,0.939553010556796,0.28294031266285313,0.28152221463185184,0.06451612903225806,True,0,0.0,0.0,0.0,0.0,0.0,0.0
liver__gin__seed42,observed_class,atom_occlusion,include_all_exact_ties_v2,0.1,corrected,86,0.86,0.06688790512319924,0.09433237850192867,False,33,31,0.02370120918508015,0.890271339614114,0.2933789502256596,0.28925720945484523,0.03225806451612903,naive,81,0.81,0.09221921868980693,0.11891865343422436,False,33,31,0.055466934499192565,0.8396224029943595,0.2949274778399344,0.2827021465720757,0.0,False,5,0.04999999999999993,-0.03176572531411241,0.05064893661975445,-0.0015485276142748194,0.0065550628827695245,0.03225806451612903
liver__gin__seed42,observed_class,atom_occlusion,include_all_exact_ties_v2,0.2,corrected,67,0.67,0.1741024226318344,0.19839352784854516,False,33,31,0.1239808578518256,0.7060399785969792,0.3091893344686452,0.28000796966424263,0.0,naive,63,0.63,0.19258965435436023,0.21633701746158493,False,33,31,0.14179369018078694,0.6643889270424723,0.3172566740433188,0.2827474476260728,0.0,False,4,0.040000000000000036,-0.017812832328961345,0.04165105155450688,-0.008067339574673593,-0.0027394779618301612,0.0
liver__gin__seed42,observed_class,gradinput,index_tiebreak_v1,0.05,corrected,94,0.9400000000000001,0.018785898197662906,0.04764513648596694,False,33,31,0.02690141399818819,0.9649302124271364,0.26880754961870706,0.2635533621034347,0.22580645161290322,naive,90,0.9,0.04660170983700395,0.07464283601826854,False,33,31,0.041031549096065226,0.9252950000969127,0.2762171035544292,0.26903926672811695,0.06451612903225806,False,4,0.040000000000000036,-0.014130135097877035,0.03963521233022371,-0.007409553935722124,-0.005485904624682236,0.16129032258064516
liver__gin__seed42,observed_class,gradinput,index_tiebreak_v1,0.1,corrected,85,0.85,0.06988311253017136,0.09723949157340162,False,33,31,0.06911457717909332,0.8722136505886832,0.27881392595472915,0.2665438583776693,0.0,naive,76,0.76,0.09343004490063313,0.12009386710943805,False,33,31,0.09499192563708693,0.7857329420128534,0.29551193762914185,0.2770903555722096,0.0,False,9,0.08999999999999997,-0.02587734845799361,0.08648070857582979,-0.016698011674412705,-0.010546497194540316,0.0
liver__gin__seed42,observed_class,gradinput,index_tiebreak_v1,0.2,corrected,65,0.65,0.17383123412535176,0.19813031547460613,False,33,31,0.13711646776162906,0.6729238683347646,0.31541123121090897,0.2839534532019628,0.0,naive,64,0.64,0.1874584021642845,0.21135668445357025,False,33,31,0.13711646776162906,0.6659707667547425,0.3179898401415103,0.28611992167834793,0.0,False,1,0.010000000000000009,0.0,0.0069531015800220475,-0.002578608930601356,-0.0021664684763851305,0.0
liver__gin__seed42,observed_class,gradinput,include_all_exact_ties_v2,0.05,corrected,94,0.9400000000000001,0.018785898197662906,0.04764513648596694,False,33,31,0.02690141399818819,0.9649302124271364,0.26880754961870706,0.2635533621034347,0.22580645161290322,naive,90,0.9,0.04660170983700395,0.07464283601826854,False,33,31,0.041031549096065226,0.9273111291291707,0.275948286350128,0.2687704495238159,0.0967741935483871,False,4,0.040000000000000036,-0.014130135097877035,0.037619083297965705,-0.00714073673142096,-0.0052170874203811834,0.12903225806451613
liver__gin__seed42,observed_class,gradinput,include_all_exact_ties_v2,0.1,corrected,85,0.85,0.06988311253017136,0.09723949157340162,False,33,31,0.058361889007050305,0.8806702760232372,0.28132080132687964,0.27058683206011175,0.03225806451612903,naive,76,0.76,0.09343004490063313,0.12009386710943805,False,33,31,0.08423923746504391,0.7919541401695355,0.2978725592971639,0.2811893126423043,0.03225806451612903,False,9,0.08999999999999997,-0.02587734845799361,0.08871613585370175,-0.016551757970284242,-0.010602480582192542,0.0
liver__gin__seed42,observed_class,gradinput,include_all_exact_ties_v2,0.2,corrected,65,0.65,0.17383123412535176,0.19813031547460613,False,33,31,0.11561109141754304,0.6869667271503241,0.3216017017477293,0.2919872417111333,0.03225806451612903,naive,64,0.64,0.1874584021642845,0.21135668445357025,False,33,31,0.11561109141754304,0.6800136255703021,0.32418031067833064,0.2941537101875185,0.03225806451612903,False,1,0.010000000000000009,0.0,0.0069531015800220475,-0.002578608930601356,-0.002166468476385186,0.0
liver__gin__seed42,observed_class,ig,index_tiebreak_v1,0.05,corrected,95,0.9500000000000001,0.008609038020802724,0.03776759572607323,False,33,31,0.013155303477884123,0.9738696534249016,0.27377076650593357,0.2717315351539393,0.3548387096774194,naive,89,0.89,0.04403102344278815,0.07214775804741203,False,33,31,0.07259049194533065,0.9199599374467046,0.2695775385372551,0.2606763648545473,0.06451612903225806,False,6,0.06000000000000005,-0.05943518846744653,0.05390971597819705,0.004193227968678492,0.011055170299391959,0.2903225806451613
liver__gin__seed42,observed_class,ig,index_tiebreak_v1,0.1,corrected,86,0.86,0.05933516374692845,0.08700177657790113,False,33,31,0.10077198786876204,0.886507898753899,0.270381970293934,0.2592031620816496,0.03225806451612903,naive,84,0.84,0.08165641547994491,0.10866652090700535,False,33,31,0.11024459411556185,0.8620010109363151,0.2738303864862491,0.26010187158707126,0.0,False,2,0.020000000000000018,-0.009472606246799811,0.024506887817583922,-0.0034484161923150625,-0.0008987095054216465,0.03225806451612903
liver__gin__seed42,observed_class,ig,index_tiebreak_v1,0.2,corrected,79,0.79,0.14756648580177995,0.1726380597487864,False,33,31,0.16458899523415654,0.8164803309362875,0.2688180658574385,0.24961853996803865,0.0,naive,77,0.77,0.17962614727320608,0.20375479000046473,False,33,31,0.1992496750561267,0.7969036435440863,0.2653368209592856,0.24265190767867073,0.0,False,2,0.020000000000000018,-0.03466067982197016,0.019576687392201197,0.00348124489815288,0.006966632289367919,0.0
liver__gin__seed42,observed_class,ig,include_all_exact_ties_v2,0.05,corrected,95,0.9500000000000001,0.008609038020802724,0.03776759572607323,False,33,31,0.013155303477884123,0.9738696534249016,0.27377076650593357,0.2717315351539393,0.3548387096774194,naive,89,0.89,0.04403102344278815,0.07214775804741203,False,33,31,0.06798219701445508,0.9269998790217504,0.2692074500552121,0.26064988736127664,0.12903225806451613,False,6,0.06000000000000005,-0.05482689353657096,0.04686977440315121,0.004563316450721444,0.01108164779266263,0.22580645161290325
liver__gin__seed42,observed_class,ig,include_all_exact_ties_v2,0.1,corrected,86,0.86,0.05933516374692845,0.08700177657790113,False,33,31,0.10077198786876204,0.8901016353843431,0.26981952198955017,0.25865174217539105,0.06451612903225806,naive,84,0.84,0.08165641547994491,0.10866652090700535,False,33,31,0.10666036472488086,0.8643081011188225,0.2746165194743456,0.26125433919115176,0.0,False,2,0.020000000000000018,-0.0058883768561188155,0.025793534265520557,-0.004796997484795451,-0.0026025970157607103,0.06451612903225806
liver__gin__seed42,observed_class,ig,include_all_exact_ties_v2,0.2,corrected,77,0.77,0.1611076287546876,0.18578093379131444,False,33,31,0.1992496750561267,0.8021007761605736,0.26416780496579145,0.24154877825485818,0.0,naive,77,0.77,0.1611076287546876,0.18578093379131444,False,33,31,0.1992496750561267,0.8021007761605736,0.26416780496579145,0.24154877825485818,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0
liver__gin__seed42,observed_class,saliency,index_tiebreak_v1,0.05,corrected,96,0.96,0.02101052542229013,0.049804333498105126,False,33,31,0.011648745519713264,0.9902002606390994,0.2704867058899914,0.26999991257783656,0.7096774193548387,naive,93,0.93,0.03464688905865376,0.06303962761575219,False,33,31,0.041218637992831535,0.9554825612409047,0.275940622789372,0.2748894473192515,0.12903225806451613,False,3,0.029999999999999916,-0.02956989247311827,0.03471769939819469,-0.005453916899380573,-0.004889534741414958,0.5806451612903226
liver__gin__seed42,observed_class,saliency,index_tiebreak_v1,0.1,corrected,91,0.91,0.057292816116345534,0.08501949799527656,False,33,31,0.050179211469534045,0.939553010556796,0.27736045800829556,0.27565872640374794,0.06451612903225806,naive,89,0.89,0.09459723283252695,0.12122672598451147,False,33,31,0.0789810547875064,0.9199599374467046,0.27807939563019374,0.27532449319852625,0.06451612903225806,False,2,0.020000000000000018,-0.028801843317972357,0.019593073110091397,-0.0007189376218981747,0.0003342332052216901,0.0
liver__gin__seed42,observed_class,saliency,index_tiebreak_v1,0.2,corrected,85,0.85,0.15419602184308068,0.17907260943593126,False,33,31,0.23200007877427234,0.8722136505886832,0.26235961500528354,0.2547541000235696,0.0,naive,83,0.8300000000000001,0.1981021701609937,0.22168740045037624,False,33,31,0.25790696758438697,0.8555840841239669,0.26022937341228997,0.2504742521035161,0.0,False,2,0.019999999999999907,-0.02590688881011463,0.01662956646471625,0.002130241592993576,0.004279847920053481,0.0
liver__gin__seed42,observed_class,saliency,include_all_exact_ties_v2,0.05,corrected,96,0.96,0.019227994227994226,0.048074229691876746,False,33,31,0.0,0.9925073508216068,0.2723070027603439,0.2723070027603439,0.7741935483870968,naive,91,0.91,0.03917748917748918,0.06743697478991596,False,33,31,0.026881720430107524,0.9506764075116724,0.279479210704896,0.27861132740916894,0.22580645161290322,False,5,0.04999999999999993,-0.026881720430107524,0.04183094330993442,-0.007172207944552089,-0.0063043246488250215,0.5483870967741935
liver__gin__seed42,observed_class,saliency,include_all_exact_ties_v2,0.1,corrected,89,0.89,0.06152844976374389,0.0891305541824573,False,33,31,0.05568356374807988,0.9304866105158225,0.28200108183489025,0.2803723397334179,0.12903225806451613,naive,86,0.86,0.07667996491525902,0.10383643653539847,False,33,31,0.1280574264445232,0.8999505303996058,0.27606973900260484,0.27212481177522746,0.03225806451612903,False,3,0.030000000000000027,-0.07237386269644332,0.03053608011621667,0.005931342832285413,0.008247527958190448,0.0967741935483871
liver__gin__seed42,observed_class,saliency,include_all_exact_ties_v2,0.2,corrected,81,0.81,0.1613990040460629,0.18606373922117866,False,33,31,0.27574934026546927,0.8501076732419388,0.26230647377775673,0.2533394117569621,0.03225806451612903,naive,79,0.79,0.1899789208612738,0.21380307024770692,False,33,31,0.31944936783646455,0.830513386155456,0.2577698984929042,0.24737389159739426,0.03225806451612903,False,2,0.020000000000000018,-0.04370002757099528,0.01959428708648281,0.004536575284852518,0.005965520159567861,0.0
