dataset,seed,method,proxy,evaluation_split,stratum,policy,aggregation,n_pairs,n_components,nominal_fraction,risk,retained_fraction,precision,iou,calibration_unit,calibration_empirical_risk,calibration_corrected_risk
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,all,fixed_20_percent,component_weighted,109,16,0.2,0.7724434860740753,0.20766627268638005,0.23871211371171291,0.12960215534283526,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,fixed_20_percent,pair_weighted,50,11,0.2,0.7943101300061501,0.20882040071157695,0.18878625296272353,0.10680132919310861,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,fixed_20_percent,component_weighted,50,11,0.2,0.8309505023766722,0.2098345607368205,0.19635143673913727,0.09991186184585486,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,direction_error,fixed_20_percent,pair_weighted,59,12,0.2,0.7497477956672133,0.20703520330002118,0.23163880541746942,0.13197136287973318,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,direction_error,fixed_20_percent,component_weighted,59,12,0.2,0.7678610629941051,0.20555755067157575,0.23201712282944778,0.1281403243713757,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,calibration,all,fixed_50_percent,pair_weighted,81,5,0.5,0.41874683312246885,0.5044042208159697,0.2426668970379173,0.19980141578224564,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,calibration,all,fixed_50_percent,component_weighted,81,5,0.5,0.4483020023694685,0.5042194435468117,0.24644047992325468,0.1981313507738023,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,all,fixed_50_percent,pair_weighted,109,16,0.5,0.41387477045923,0.5055317332382301,0.23290915473555496,0.19291578037084817,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,all,fixed_50_percent,component_weighted,109,16,0.5,0.47626938385723105,0.5070327376918425,0.2471551680229312,0.19637333005776203,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,fixed_50_percent,pair_weighted,50,11,0.5,0.4413951229271585,0.5057623054367697,0.23920532589738536,0.1960277490064246,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,fixed_50_percent,component_weighted,50,11,0.5,0.4823401345246934,0.5069889738589645,0.27449880549724864,0.2136698649539552,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,direction_error,fixed_50_percent,pair_weighted,59,12,0.5,0.3905524378592907,0.5053363330699763,0.22757341646281737,0.19027851881527486,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,direction_error,fixed_50_percent,component_weighted,59,12,0.5,0.4621612384791815,0.5060649842445589,0.23022475239891863,0.18714112246253334,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,calibration,all,oracle_proxy,pair_weighted,81,5,0.9,0.0,0.2261042062208403,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,calibration,all,oracle_proxy,component_weighted,81,5,0.9,0.0,0.2409324964347032,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,all,oracle_proxy,pair_weighted,109,16,0.9,0.0,0.21814154183217646,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,all,oracle_proxy,component_weighted,109,16,0.9,0.0,0.25637586001716417,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,oracle_proxy,pair_weighted,50,11,0.9,0.0,0.231234727216143,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,oracle_proxy,component_weighted,50,11,0.9,0.0,0.2868090219633166,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,direction_error,oracle_proxy,pair_weighted,59,12,0.9,0.0,0.2070456220152557,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,direction_error,oracle_proxy,component_weighted,59,12,0.9,0.0,0.2338372503351951,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,calibration,all,random_same_nominal_size,pair_weighted,81,5,0.9,0.09367903255966736,0.9063209674403325,0.2261042062208403,0.21967326106336205,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,calibration,all,random_same_nominal_size,component_weighted,81,5,0.9,0.09327611037773048,0.9067238896222694,0.2409324964347032,0.23383497718358254,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,all,random_same_nominal_size,pair_weighted,109,16,0.9,0.09375552426910636,0.9062444757308937,0.21814154183217646,0.21224426194547047,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,all,random_same_nominal_size,component_weighted,109,16,0.9,0.09409218770024695,0.905907812299753,0.25637586001716417,0.24886160769049145,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,random_same_nominal_size,pair_weighted,50,11,0.9,0.09381234228679566,0.9061876577132043,0.231234727216143,0.22494014482766567,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,random_same_nominal_size,component_weighted,50,11,0.9,0.09404484288254542,0.9059551571174548,0.2868090219633166,0.2779210901948321,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,direction_error,random_same_nominal_size,pair_weighted,59,12,0.9,0.09370737340665775,0.9062926265933422,0.2070456220152557,0.20148503916394916,none,,
CHEMBL244_Ki,29,atom_occlusion,variable_only_symmetry_closed,test,direction_error,random_same_nominal_size,component_weighted,59,12,0.9,0.09386425315565268,0.9061357468443473,0.2338372503351951,0.22729422236135424,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,pair_crc_descriptive,pair_weighted,81,5,0.89,0.08173457254794793,0.8977506435710193,0.3115551161797912,0.30147983585184907,pairs,0.08173457254794793,0.0929329314193144
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,pair_crc_descriptive,component_weighted,81,5,0.89,0.10406288383098661,0.9009379118055942,0.32420241297936636,0.3111735850628746,pairs,0.08173457254794793,0.0929329314193144
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,pair_crc_descriptive,pair_weighted,109,16,0.89,0.08217023172283863,0.8984756370231927,0.3130107570696297,0.3042472827849755,pairs,0.08173457254794793,0.0929329314193144
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,pair_crc_descriptive,component_weighted,109,16,0.89,0.0975884330489347,0.9013320687240982,0.3408121994456266,0.3289411606452027,pairs,0.08173457254794793,0.0929329314193144
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,pair_crc_descriptive,pair_weighted,50,11,0.89,0.09215598833127438,0.8980010331166263,0.32249327426088803,0.31337887276822235,pairs,0.08173457254794793,0.0929329314193144
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,pair_crc_descriptive,component_weighted,50,11,0.89,0.08663071286055996,0.8991097646977516,0.37564999242184,0.3624987178627172,pairs,0.08173457254794793,0.0929329314193144
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,pair_crc_descriptive,pair_weighted,59,12,0.89,0.07370772612246933,0.8988778437236724,0.30497472555161426,0.2965086472059527,pairs,0.08173457254794793,0.0929329314193144
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,pair_crc_descriptive,component_weighted,59,12,0.89,0.09237644136277502,0.9017435543530312,0.3202404055236968,0.3102270202330626,pairs,0.08173457254794793,0.0929329314193144
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,matched_noncliff_control,descriptive_only,pair_crc_descriptive,pair_weighted,100,16,0.89,0.07992936863616511,0.8979192894314394,0.27723400600980996,0.27010116691770675,pairs,0.08173457254794793,0.0929329314193144
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,matched_noncliff_control,descriptive_only,pair_crc_descriptive,component_weighted,100,16,0.89,0.0758638574392573,0.8987677774420522,0.33581194727676966,0.3257899889436078,pairs,0.08173457254794793,0.0929329314193144
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,fixed_20_percent,pair_weighted,81,5,0.2,0.804988689943773,0.20814745637156762,0.28285442770736885,0.131569429355109,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,fixed_20_percent,component_weighted,81,5,0.2,0.7802506617510057,0.20809130389636937,0.356104068631218,0.15440494070510935,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,fixed_20_percent,pair_weighted,109,16,0.2,0.7727202603046835,0.20785410119523026,0.32114252375315516,0.15291521500180255,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,fixed_20_percent,component_weighted,109,16,0.2,0.796919723489713,0.20766627268638005,0.31711942798198245,0.14241683651693288,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,fixed_20_percent,pair_weighted,50,11,0.2,0.784165411396499,0.20882040071157695,0.30630742296918767,0.1439762116841306,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,fixed_20_percent,component_weighted,50,11,0.2,0.8183922059182556,0.2098345607368205,0.3095253431951293,0.1307834296894645,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,fixed_20_percent,pair_weighted,59,12,0.2,0.7630209797183991,0.20703520330002118,0.3337146430616022,0.1604906415422025,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,fixed_20_percent,component_weighted,59,12,0.2,0.7840642712504299,0.20555755067157575,0.32066679728094294,0.14825268268455907,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,fixed_50_percent,pair_weighted,81,5,0.5,0.44904669713281165,0.5044042208159697,0.32131462809827116,0.2535100552099553,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,fixed_50_percent,component_weighted,81,5,0.5,0.4726755144292845,0.5042194435468117,0.3450662101544698,0.2644947046522982,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,fixed_50_percent,pair_weighted,109,16,0.5,0.40668720591930885,0.5055317332382301,0.34368189988719855,0.27370378665494166,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,fixed_50_percent,component_weighted,109,16,0.5,0.45656187537821646,0.5070327376918425,0.35196757916146315,0.2694329335275828,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,fixed_50_percent,pair_weighted,50,11,0.5,0.4281747449840598,0.5057623054367697,0.3440062897600239,0.2698337308211143,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,fixed_50_percent,component_weighted,50,11,0.5,0.46197905456513216,0.5069889738589645,0.3817673659564764,0.28506803266631664,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,fixed_50_percent,pair_weighted,59,12,0.5,0.38847742705087573,0.5053363330699763,0.3434069932153126,0.2769834949886937,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,fixed_50_percent,component_weighted,59,12,0.5,0.4324777469478002,0.5060649842445589,0.3431077070115882,0.2702212447255097,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,oracle_proxy,pair_weighted,81,5,0.89,0.0,0.3062650205754317,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,oracle_proxy,component_weighted,81,5,0.89,0.0,0.3262285320882497,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,oracle_proxy,pair_weighted,109,16,0.89,0.0,0.3060911027628971,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,oracle_proxy,component_weighted,109,16,0.89,0.0,0.33877311322727427,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,oracle_proxy,pair_weighted,50,11,0.89,0.0,0.3169963037545828,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,oracle_proxy,component_weighted,50,11,0.89,0.0,0.3703659236809973,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,oracle_proxy,pair_weighted,59,12,0.89,0.0,0.2968494070072311,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,oracle_proxy,component_weighted,59,12,0.89,0.0,0.31669718276526554,1.0,1.0,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,random_same_nominal_size,pair_weighted,81,5,0.89,0.1031977995518565,0.8968022004481434,0.3062650205754317,0.2946544872746745,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,random_same_nominal_size,component_weighted,81,5,0.89,0.10326748614173917,0.8967325138582609,0.3262285320882497,0.31315786700365533,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,random_same_nominal_size,pair_weighted,109,16,0.89,0.10237584330076487,0.8976241566992351,0.3060911027628971,0.2947789673477647,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,random_same_nominal_size,component_weighted,109,16,0.89,0.10125073116066387,0.8987492688393361,0.33877311322727427,0.3255989497338513,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,random_same_nominal_size,pair_weighted,50,11,0.89,0.1019989668833739,0.8980010331166263,0.3169963037545828,0.3051929041777627,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,random_same_nominal_size,component_weighted,50,11,0.89,0.10089023530224846,0.8991097646977516,0.3703659236809973,0.35510846736051577,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,random_same_nominal_size,pair_weighted,59,12,0.89,0.102695230095164,0.897304769904836,0.2968494070072311,0.2859535971528511,none,,
CHEMBL244_Ki,29,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,random_same_nominal_size,component_weighted,59,12,0.89,0.10186993698367446,0.8981300630163256,0.31669718276526554,0.3048626684198095,none,,
CHEMBL244_Ki,29,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,pair_crc_descriptive,pair_weighted,81,5,0.93,0.08178652998496803,0.9372107011268864,0.2511791149612033,0.24556439901452104,pairs,0.08178652998496803,0.09298425522905378
CHEMBL244_Ki,29,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,pair_crc_descriptive,component_weighted,81,5,0.93,0.09894078552214522,0.9369347051845583,0.262780566774346,0.25635642491627,pairs,0.08178652998496803,0.09298425522905378
CHEMBL244_Ki,29,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,pair_crc_descriptive,pair_weighted,109,16,0.93,0.061168376178398244,0.9379379184825326,0.251346439128622,0.2473885062902912,pairs,0.08178652998496803,0.09298425522905378
CHEMBL244_Ki,29,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,pair_crc_descriptive,component_weighted,109,16,0.93,0.06293207136274977,0.9379113701288706,0.289092661972548,0.28346975647588146,pairs,0.08178652998496803,0.09298425522905378
CHEMBL244_Ki,29,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,pair_crc_descriptive,pair_weighted,50,11,0.93,0.060785191111964565,0.9384555445081086,0.2647442545533958,0.26066519016372114,pairs,0.08178652998496803,0.09298425522905378
CHEMBL244_Ki,29,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,pair_crc_descriptive,component_weighted,50,11,0.93,0.057154981794049826,0.9387824757515776,0.32122979671573737,0.3145453906590666,pairs,0.08178652998496803,0.09298425522905378
CHEMBL244_Ki,29,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,pair_crc_descriptive,pair_weighted,59,12,0.93,0.06149310928554543,0.937499252359163,0.23999235826016957,0.2361370792789099,pairs,0.08178652998496803,0.09298425522905378
CHEMBL244_Ki,29,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,pair_crc_descriptive,component_weighted,59,12,0.93,0.06608187977174486,0.9370600429313923,0.2654320081208577,0.26057024472097845,pairs,0.08178652998496803,0.09298425522905378
CHEMBL244_Ki,29,integrated_gradients,main_variable_plus_attachment_symmetry_closed,matched_noncliff_control,descriptive_only,pair_crc_descriptive,pair_weighted,100,16,0.93,0.058015080603328315,0.9376614012628319,0.22405081322603126,0.22046492249187266,pairs,0.08178652998496803,0.09298425522905378
CHEMBL244_Ki,29,integrated_gradients,main_variable_plus_attachment_symmetry_closed,matched_noncliff_control,descriptive_only,pair_crc_descriptive,component_weighted,100,16,0.93,0.05765548918381855,0.938172111650095,0.27429931477308456,0.26961752067642486,pairs,0.08178652998496803,0.09298425522905378
CHEMBL244_Ki,29,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,fixed_20_percent,pair_weighted,81,5,0.2,0.7259527352389652,0.20724945202803066,0.2766891726042053,0.15610753101024805,none,,
