method,score_origin,q,risk,mean_atom_fraction,precision,iou,scope
saliency,P20_frozen_cache,10,0.6375942174700592,0.1191289280286186,0.46623749127065894,0.20295594679611356,all
saliency,P20_frozen_cache,11,0.6224067363472101,0.1285261851138177,0.4620835664872946,0.20638241996825712,all
saliency,P20_frozen_cache,12,0.6107274377220168,0.13629203869143158,0.45796830228108953,0.20793783739383268,all
saliency,P20_frozen_cache,13,0.5917424694674782,0.14826615415802416,0.4546030780396057,0.2160139398545381,all
saliency,P20_frozen_cache,14,0.5762792411670371,0.1602264540268189,0.4498501423748856,0.22143509995949506,all
saliency,P20_frozen_cache,15,0.5671458734899993,0.1681910991607722,0.44652896305471484,0.223481494672263,all
saliency,P20_frozen_cache,16,0.5556277539433055,0.17739304783364707,0.44380120563823344,0.22763394860048197,all
saliency,P20_frozen_cache,17,0.5399735794729993,0.1894353779823876,0.43993061226944724,0.2346276975864532,all
saliency,P20_frozen_cache,18,0.5291894363938208,0.19888468766031633,0.43636959984201074,0.23811990924183515,all
saliency,P20_frozen_cache,19,0.5191904992057311,0.20847964993186308,0.4333862708532361,0.24106798539374558,all
saliency,P20_frozen_cache,20,0.5126837883263995,0.21459777377101377,0.43158534206325033,0.2432484140869348,all
saliency,P20_frozen_cache,21,0.4950008559010772,0.22983864637837426,0.42704904238600433,0.25059923602143347,all
saliency,P20_frozen_cache,22,0.48412351907257933,0.2399713413255066,0.42460502354881074,0.2547168128909016,all
saliency,P20_frozen_cache,23,0.47514553409370985,0.2493677166650029,0.4222782077096027,0.25793911409943476,all
saliency,P20_frozen_cache,24,0.46679258641809435,0.2581977047214623,0.41992157486831766,0.26068013301900145,all
saliency,P20_frozen_cache,25,0.46028974411080426,0.26450400426389203,0.41791164489900245,0.26237902599911567,all
saliency,P20_frozen_cache,26,0.44694275079999773,0.27835512505790844,0.4140389056133531,0.2664607288685399,all
saliency,P20_frozen_cache,27,0.437371000257319,0.28837932653799997,0.41155193408200536,0.2694866246948581,all
saliency,P20_frozen_cache,28,0.425491784781579,0.3008229854464812,0.4085355707956216,0.2727075860169231,all
saliency,P20_frozen_cache,29,0.41930006052735663,0.3082971561802614,0.4068066876535509,0.2741178517078056,all
saliency,P20_frozen_cache,30,0.41123315551516304,0.3173808777177288,0.40431386630111843,0.2760925399575823,all
saliency,P20_frozen_cache,31,0.4016505711257246,0.3286002303944226,0.40117094209450455,0.2781467632386859,all
saliency,P20_frozen_cache,32,0.39315468837843054,0.33925999046830907,0.39871255493186963,0.27993650457308755,all
saliency,P20_frozen_cache,33,0.38706326961615,0.34670329866357824,0.39652915792156346,0.2809365651067328,all
saliency,P20_frozen_cache,34,0.3766031860097876,0.35949862004981753,0.39298118798181103,0.28326774585148273,all
saliency,P20_frozen_cache,35,0.36729797386901436,0.3708167592768126,0.3901898052465103,0.2848701789105072,all
saliency,P20_frozen_cache,36,0.3625979304506126,0.3770829257526961,0.3888436840549306,0.2856646858380684,all
saliency,P20_frozen_cache,37,0.3517843435482601,0.3896106875764167,0.38610369046585125,0.2876037899409278,all
saliency,P20_frozen_cache,38,0.34470322590748687,0.3993984527772075,0.3835976050172538,0.28835942588399743,all
saliency,P20_frozen_cache,39,0.33762833459140146,0.4082696190713175,0.3819310288882898,0.2898864428345557,all
saliency,P20_frozen_cache,40,0.3326842979252053,0.4145591984157344,0.3805563589994213,0.2905944036264325,all
saliency,P20_frozen_cache,41,0.32109298734418734,0.4303898690599578,0.37693922557118803,0.29217874375430325,all
saliency,P20_frozen_cache,42,0.3144178448358855,0.4398554158880383,0.3746850999810309,0.29291298587991393,all
saliency,P20_frozen_cache,43,0.3074775823392404,0.450050795678216,0.37261790400175754,0.29392717013991976,all
saliency,P20_frozen_cache,44,0.30196085890047303,0.45819079115567507,0.3708168759177569,0.29438682912450453,all
saliency,P20_frozen_cache,45,0.2960127673681428,0.4671690544551717,0.3685541975840042,0.2949219770194071,all
saliency,P20_frozen_cache,46,0.28592367170893074,0.48145240830700936,0.36556922194109887,0.29589273379028636,all
saliency,P20_frozen_cache,47,0.28213360826277234,0.487524496280473,0.36447447031572416,0.29635425366766494,all
saliency,P20_frozen_cache,48,0.27445987887124534,0.49969655493487414,0.3613201185446575,0.2966121851568472,all
saliency,P20_frozen_cache,49,0.26854473054563494,0.5087908781930854,0.35946605997550746,0.2968952687976766,all
saliency,P20_frozen_cache,50,0.2680502117611401,0.5094956939082281,0.35940451660520856,0.29694330571085836,all
saliency,P20_frozen_cache,51,0.2555899757571565,0.5299123034371523,0.35474253144471446,0.29724095444152426,all
saliency,P20_frozen_cache,52,0.2523963154146865,0.53567224485109,0.3538678256139478,0.2974865730611801,all
saliency,P20_frozen_cache,53,0.24281812748824086,0.5511786853497651,0.35008658542650833,0.2973781190285339,all
saliency,P20_frozen_cache,54,0.23922341465483396,0.557139401899669,0.349191028450593,0.29778562552650134,all
saliency,P20_frozen_cache,55,0.23211094946102706,0.5686496918254478,0.34695290799088835,0.29777528758202504,all
saliency,P20_frozen_cache,56,0.22474603447470703,0.5805163440868022,0.3444868941197656,0.29788140479745706,all
saliency,P20_frozen_cache,57,0.21999579548406523,0.5886568807532906,0.34294619999899384,0.29781414150230034,all
saliency,P20_frozen_cache,58,0.21338325582602388,0.5987363943186399,0.34139071792599207,0.2982921798635783,all
saliency,P20_frozen_cache,59,0.20795807088347498,0.60831384896862,0.3394630177847816,0.2980854434307659,all
saliency,P20_frozen_cache,60,0.20406294820307175,0.6155517662826564,0.338235578548147,0.2980266854148876,all
saliency,P20_frozen_cache,61,0.19548819792293284,0.6304335625589226,0.33511293969528905,0.2974392587012702,all
saliency,P20_frozen_cache,62,0.19028705937981935,0.6391933574294728,0.3336740702849495,0.29767915999980726,all
saliency,P20_frozen_cache,63,0.18460262427361698,0.6490924940538245,0.33209573995753033,0.2976644197201789,all
saliency,P20_frozen_cache,64,0.17914285177937825,0.6582858740332683,0.33069189325885007,0.29768765174579037,all
saliency,P20_frozen_cache,65,0.17373024276212123,0.6678869587517661,0.32895410264751596,0.29736050727206975,all
saliency,P20_frozen_cache,66,0.1678461715637807,0.6790963654904839,0.3270296789660993,0.29713857141949823,all
saliency,P20_frozen_cache,67,0.1610737577318288,0.6919998829666608,0.32442866617208915,0.2964881659468625,all
saliency,P20_frozen_cache,68,0.15900011799442024,0.6961221993445886,0.32392580834856477,0.2965391195536878,all
saliency,P20_frozen_cache,69,0.15153593621486391,0.7101034876341561,0.3214311602186768,0.2958551929916862,all
saliency,P20_frozen_cache,70,0.14562075779931144,0.721212739835758,0.3195828144509431,0.29552438657679775,all
saliency,P20_frozen_cache,71,0.1413791530838985,0.7304060254499777,0.31786274668587156,0.2949603278180733,all
saliency,P20_frozen_cache,72,0.13741599268560833,0.7378841497959935,0.3168662401375816,0.29494872690548485,all
saliency,P20_frozen_cache,73,0.13009192861540944,0.7503238550922391,0.31490940480425317,0.29440042932665245,all
saliency,P20_frozen_cache,74,0.12543695344465114,0.7602366851487699,0.3131577861815758,0.29383472606221606,all
saliency,P20_frozen_cache,75,0.12394689229104029,0.7638299623387016,0.3127252365903048,0.2938067929707225,all
saliency,P20_frozen_cache,76,0.11763029581739591,0.7771710950645029,0.3105268996944436,0.2931601836963629,all
saliency,P20_frozen_cache,77,0.11114781754086267,0.7893354649652383,0.30863045440198017,0.2926342753391256,all
saliency,P20_frozen_cache,78,0.1057865947288107,0.7986204688811724,0.30745260366942956,0.29244719892107385,all
saliency,P20_frozen_cache,79,0.10069126858618459,0.8088645352518671,0.3057977670268362,0.29180530256330167,all
saliency,P20_frozen_cache,80,0.09765791630269675,0.8155131909273813,0.3047219226753508,0.2912989601063257,all
saliency,P20_frozen_cache,81,0.08963310744176121,0.830224068096717,0.3024892213479466,0.29049303283479305,all
saliency,P20_frozen_cache,82,0.08420281508989287,0.8397102978799871,0.30140840376848993,0.29019642122906736,all
saliency,P20_frozen_cache,83,0.0796885133850747,0.8492688764445301,0.2999856116357992,0.2895839391413401,all
saliency,P20_frozen_cache,84,0.07609389763379583,0.8579757519523152,0.2984734075137424,0.2888028739983134,all
saliency,P20_frozen_cache,85,0.07116031700531235,0.8676236887169189,0.29705396771721365,0.28822289300240195,all
saliency,P20_frozen_cache,86,0.06532655440436436,0.8784812224046893,0.2955723099927156,0.28762148183785025,all
saliency,P20_frozen_cache,87,0.05789504269551873,0.8904370274722194,0.29425857350153617,0.2871957483501157,all
saliency,P20_frozen_cache,88,0.053568657296084135,0.8990767610945372,0.2931738683226176,0.2867700722369348,all
saliency,P20_frozen_cache,89,0.04904815013239241,0.9101769965164279,0.29138600186751284,0.285792479971606,all
saliency,P20_frozen_cache,90,0.04692710388013874,0.9155828156240001,0.29056617584161176,0.28535901337041075,all
saliency,P20_frozen_cache,91,0.037617297811790094,0.9300625897251638,0.28898022116724054,0.2847513505715626,all
saliency,P20_frozen_cache,92,0.03250464306325127,0.9404097268024116,0.2875354444258765,0.2839294376628141,all
saliency,P20_frozen_cache,93,0.028221148533591308,0.9498418368168653,0.2862727983765548,0.28330383757173244,all
saliency,P20_frozen_cache,94,0.025619527499876525,0.9569181537892284,0.2853430644581138,0.2828494140378071,all
saliency,P20_frozen_cache,95,0.022247451401205546,0.9646818242778838,0.28418037074880914,0.28220646434575675,all
saliency,P20_frozen_cache,96,0.00639151247598345,0.9828459221633369,0.2827357082765954,0.28196204420665105,all
saliency,P20_frozen_cache,97,0.0016069966724538956,0.9938683547064016,0.28115541701460334,0.28095388335893673,all
saliency,P20_frozen_cache,98,0.00040743771590848866,0.9986007345417334,0.2805385509535902,0.28050514416565236,all
saliency,P20_frozen_cache,99,5.442323531776657e-05,0.9997676723499286,0.2804170671317207,0.2804120954014367,all
saliency,P20_frozen_cache,100,0.0,1.0,0.28038742997514926,0.28038742997514926,all
atom_occlusion,P20_frozen_cache,0,1.0,0.0,0.0,0.0,bxaic
atom_occlusion,P20_frozen_cache,1,0.5907009070220492,0.03433237078756863,0.8027488700581994,0.40666558544054227,bxaic
atom_occlusion,P20_frozen_cache,2,0.5826008086626101,0.035991117963422324,0.7900347619539853,0.4034259755244635,bxaic
atom_occlusion,P20_frozen_cache,3,0.557361267623022,0.0436027270845386,0.7402369601779674,0.3814136750402421,bxaic
atom_occlusion,P20_frozen_cache,4,0.5280492876545168,0.05568394961121313,0.6870980519174665,0.360185320572135,bxaic
atom_occlusion,P20_frozen_cache,5,0.5069401245439779,0.067093059860275,0.6414067945824878,0.3362784923956618,bxaic
atom_occlusion,P20_frozen_cache,6,0.4906044048060133,0.07715738192242241,0.6077016797414612,0.32050367016614717,bxaic
atom_occlusion,P20_frozen_cache,7,0.47483171314219896,0.08705934596720556,0.5830556982569071,0.31275460177516584,bxaic
atom_occlusion,P20_frozen_cache,8,0.4632336488077379,0.09574094811495193,0.563363456388889,0.3050630036930898,bxaic
atom_occlusion,P20_frozen_cache,9,0.4506181045646121,0.10632891818828769,0.5425459769807895,0.2974277457302686,bxaic
atom_occlusion,P20_frozen_cache,10,0.43970885914217117,0.11572071807117386,0.5269402562567714,0.2930121283440563,bxaic
atom_occlusion,P20_frozen_cache,11,0.4285012166110881,0.12602195180277817,0.5117988476153179,0.2888345850220747,bxaic
atom_occlusion,P20_frozen_cache,12,0.418478302474269,0.13613426741432394,0.4986783243043825,0.2851627962532169,bxaic
atom_occlusion,P20_frozen_cache,13,0.4076722866379292,0.14650609113498622,0.48654103674213683,0.28330467956521205,bxaic
atom_occlusion,P20_frozen_cache,14,0.3971256872729307,0.15727522818672138,0.47579916776683634,0.28237989099536165,bxaic
atom_occlusion,P20_frozen_cache,15,0.38838013202258653,0.16642565311569987,0.4671681899921542,0.2815002976523924,bxaic
atom_occlusion,P20_frozen_cache,16,0.3795310085657914,0.1760980183370382,0.4588061375228131,0.2811269185522137,bxaic
atom_occlusion,P20_frozen_cache,17,0.37030386987358327,0.18639386682998693,0.45058461172434344,0.28089018186545134,bxaic
atom_occlusion,P20_frozen_cache,18,0.36037341519849775,0.19695413335579753,0.4434728677819707,0.28188091569121576,bxaic
atom_occlusion,P20_frozen_cache,19,0.3519742606522434,0.20675681034720322,0.4365904818240932,0.2818698997663658,bxaic
atom_occlusion,P20_frozen_cache,20,0.3457202949295385,0.21357708252542282,0.43265311472412465,0.2829174740133013,bxaic
atom_occlusion,P20_frozen_cache,21,0.3349577077112059,0.2270002262930737,0.42492928953995485,0.283538666565516,bxaic
atom_occlusion,P20_frozen_cache,22,0.3266035760421136,0.23720428094965676,0.41897680545154276,0.28412409674579325,bxaic
atom_occlusion,P20_frozen_cache,23,0.3193439275994669,0.24656273984215749,0.4139624386605702,0.2846177233721158,bxaic
atom_occlusion,P20_frozen_cache,24,0.31215549352024263,0.2563557141151657,0.40894555843750297,0.2848626279770288,bxaic
atom_occlusion,P20_frozen_cache,25,0.30717664685364976,0.2624980676499237,0.4060950055784633,0.2854754427289501,bxaic
atom_occlusion,P20_frozen_cache,26,0.29652409752957676,0.2768222721501397,0.39953916580891796,0.2857493839644137,bxaic
atom_occlusion,P20_frozen_cache,27,0.289158417139974,0.2870064946418707,0.39533349570446663,0.2864164381184881,bxaic
atom_occlusion,P20_frozen_cache,28,0.2818542989476076,0.29745926263133055,0.39088060074455616,0.28654670586214614,bxaic
atom_occlusion,P20_frozen_cache,29,0.27646970340600835,0.30583894207432266,0.38710718311446174,0.2860756634505624,bxaic
atom_occlusion,P20_frozen_cache,30,0.2702663006102897,0.3154485925327049,0.3832794457729239,0.2859239177109902,bxaic
atom_occlusion,P20_frozen_cache,31,0.263069261047749,0.3267947818547488,0.37883694207115975,0.2858025961320081,bxaic
atom_occlusion,P20_frozen_cache,32,0.25713614042822713,0.3364582895844176,0.37525125427838135,0.2853778584470908,bxaic
atom_occlusion,P20_frozen_cache,33,0.2519250297089279,0.3443873710022086,0.3723153103380431,0.28496793758155464,bxaic
atom_occlusion,P20_frozen_cache,34,0.24482316857289457,0.3563329823686507,0.3682209695711828,0.2846359814765071,bxaic
atom_occlusion,P20_frozen_cache,35,0.23762503424396222,0.36815636298921056,0.36448611374758205,0.2843561335593828,bxaic
atom_occlusion,P20_frozen_cache,36,0.23302143337325698,0.3764648289258709,0.3615915774346291,0.28362761547560017,bxaic
atom_occlusion,P20_frozen_cache,37,0.22729989215108434,0.3862623943391586,0.35855317574576545,0.28336060940139907,bxaic
atom_occlusion,P20_frozen_cache,38,0.22183812987811374,0.39696607053119226,0.35512111372752436,0.2821983294284038,bxaic
atom_occlusion,P20_frozen_cache,39,0.21643346199810676,0.4067525383265836,0.35220787654516694,0.2818040628280753,bxaic
atom_occlusion,P20_frozen_cache,40,0.21261226531469088,0.41331435785553,0.3501527265062913,0.2812924562291234,bxaic
atom_occlusion,P20_frozen_cache,41,0.20555352562945486,0.42707930395372096,0.34627756365765866,0.28044339690461756,bxaic
atom_occlusion,P20_frozen_cache,42,0.2004637282419567,0.43716468239718925,0.3434129753333523,0.27958228520349065,bxaic
atom_occlusion,P20_frozen_cache,43,0.1950543937215623,0.44799512453610707,0.340414111354771,0.2788287540227163,bxaic
atom_occlusion,P20_frozen_cache,44,0.19094257491047525,0.45648556872389473,0.33809761916394826,0.27809920757676304,bxaic
atom_occlusion,P20_frozen_cache,45,0.1864043013298442,0.46570239739370717,0.33573968597361814,0.2774064223835287,bxaic
atom_occlusion,P20_frozen_cache,46,0.18080587877712204,0.47751333183580114,0.33275047148818965,0.27650697180709133,bxaic
atom_occlusion,P20_frozen_cache,47,0.17659539151826809,0.4863123630740542,0.33054302315021405,0.2758382518287789,bxaic
atom_occlusion,P20_frozen_cache,48,0.1715322755963947,0.49653188974403284,0.3281268364553748,0.27532150767622987,bxaic
atom_occlusion,P20_frozen_cache,49,0.1667235461852798,0.5070554234035907,0.32560901644547513,0.2744440386643054,bxaic
atom_occlusion,P20_frozen_cache,50,0.16614796784745642,0.5081629909559577,0.3253595393913516,0.2743782717129571,bxaic
atom_occlusion,P20_frozen_cache,51,0.1580866711999765,0.5269118610767188,0.32101414159530633,0.27287415478768196,bxaic
atom_occlusion,P20_frozen_cache,52,0.15412378887687922,0.535963197584335,0.31903101289890967,0.2722106236569386,bxaic
atom_occlusion,P20_frozen_cache,53,0.14895390841077175,0.547654921406256,0.3164162239703713,0.2714747273617481,bxaic
atom_occlusion,P20_frozen_cache,54,0.14509854755765983,0.5562789404074867,0.3146107595616981,0.27094187552418497,bxaic
atom_occlusion,P20_frozen_cache,55,0.14100779243557243,0.5663726645467838,0.31247235708824256,0.27015718910908754,bxaic
atom_occlusion,P20_frozen_cache,56,0.1363285441613634,0.5774879285756489,0.3102332360235498,0.26952145503465746,bxaic
atom_occlusion,P20_frozen_cache,57,0.13296483443554155,0.5859792232033397,0.3084252812353471,0.2688243279812313,bxaic
atom_occlusion,P20_frozen_cache,58,0.12880707260851193,0.5966275898460986,0.3062215649532755,0.26807205923579663,bxaic
atom_occlusion,P20_frozen_cache,59,0.12474207961362108,0.6068888234382659,0.30423839216701376,0.2673899627821633,bxaic
atom_occlusion,P20_frozen_cache,60,0.12203936185974328,0.613979744773952,0.30287128078332043,0.26691806050029204,bxaic
atom_occlusion,P20_frozen_cache,61,0.11663589456532511,0.6272147461537302,0.30039068776963734,0.2661627702897673,bxaic
atom_occlusion,P20_frozen_cache,62,0.11295197385237808,0.6368262017120989,0.2985580617382329,0.2655778203095709,bxaic
atom_occlusion,P20_frozen_cache,63,0.10901235137611553,0.6477048901411572,0.2966843901530337,0.2649180540166883,bxaic
atom_occlusion,P20_frozen_cache,64,0.10589460617448601,0.6560302584024983,0.29517277501020794,0.2644697354175906,bxaic
atom_occlusion,P20_frozen_cache,65,0.10208862379785189,0.6658117644027778,0.293515424580288,0.2640253995370437,bxaic
atom_occlusion,P20_frozen_cache,66,0.09767133944777244,0.6774642796846161,0.29149540759715975,0.26335938843654033,bxaic
atom_occlusion,P20_frozen_cache,67,0.09314962843672323,0.6895799134781032,0.2894938533540175,0.2627645641561461,bxaic
atom_occlusion,P20_frozen_cache,68,0.09057828647107533,0.6960578392148469,0.2884564580283327,0.2624766054614713,bxaic
atom_occlusion,P20_frozen_cache,69,0.08642001485560005,0.7071733455372391,0.286752256639715,0.26206084057055107,bxaic
atom_occlusion,P20_frozen_cache,70,0.08249081287565804,0.7183465198269955,0.2848652457830231,0.26138183092880957,bxaic
atom_occlusion,P20_frozen_cache,71,0.07914853219955453,0.7281283424059882,0.2833268070594786,0.26085958263667713,bxaic
atom_occlusion,P20_frozen_cache,72,0.07628613409818116,0.7365142346682078,0.2819903384489153,0.2603952155695311,bxaic
atom_occlusion,P20_frozen_cache,73,0.07280945280694194,0.7469607898384413,0.28029030489941975,0.2598015315683604,bxaic
atom_occlusion,P20_frozen_cache,74,0.06939466358492882,0.7569700000931487,0.27873437473985396,0.25929807623285633,bxaic
atom_occlusion,P20_frozen_cache,75,0.06749264279637816,0.76261657853447,0.2779296494255243,0.2590512207554724,bxaic
atom_occlusion,P20_frozen_cache,76,0.0630730866751903,0.7761393732132051,0.27582093543161784,0.2582413003305242,bxaic
atom_occlusion,P20_frozen_cache,77,0.05960455682485628,0.7874045446381585,0.27404097919669895,0.2575788961576637,bxaic
atom_occlusion,P20_frozen_cache,78,0.056725404312277336,0.7965879912936326,0.2726672830135431,0.25710206543647274,bxaic
atom_occlusion,P20_frozen_cache,79,0.05343711808496585,0.8069670581872417,0.2710781568375574,0.25646614431784337,bxaic
atom_occlusion,P20_frozen_cache,80,0.05161699557905507,0.8137170201040654,0.27007215696814885,0.2559959233976898,bxaic
atom_occlusion,P20_frozen_cache,81,0.047514442807140345,0.8272113170447862,0.26802499110598804,0.2552642367786157,bxaic
atom_occlusion,P20_frozen_cache,82,0.044615641428686945,0.8368431286974715,0.26667655218911185,0.2547133347477483,bxaic
atom_occlusion,P20_frozen_cache,83,0.04149904064444827,0.8475751034736765,0.2651079176448286,0.2540164719728283,bxaic
atom_occlusion,P20_frozen_cache,84,0.03897189372728604,0.8563970689913275,0.2638313417693473,0.2534408059784325,bxaic
atom_occlusion,P20_frozen_cache,85,0.03624073976041301,0.8656431884773319,0.2625004411040756,0.2529022185896436,bxaic
atom_occlusion,P20_frozen_cache,86,0.03303567900940439,0.8766991195527282,0.26099090973734107,0.2522952775302239,bxaic
atom_occlusion,P20_frozen_cache,87,0.030103746735252117,0.8874611933453332,0.25943936016547187,0.25157276692417113,bxaic
atom_occlusion,P20_frozen_cache,88,0.027569093936889322,0.8963608199140521,0.25824361379283284,0.2510262345362492,bxaic
atom_occlusion,P20_frozen_cache,89,0.02436955383774071,0.9079453326775443,0.25668607997456044,0.2503777560881673,bxaic
atom_occlusion,P20_frozen_cache,90,0.02250737681915748,0.9146147683110302,0.25576929386960684,0.24994272607328685,bxaic
atom_occlusion,P20_frozen_cache,91,0.018828174676377096,0.9276383662920313,0.25406150869835786,0.24924023030056155,bxaic
atom_occlusion,P20_frozen_cache,92,0.016368761681798672,0.936754139213422,0.2528912769017591,0.24867793644159789,bxaic
atom_occlusion,P20_frozen_cache,93,0.013710453375394612,0.946915001772244,0.25158323525508924,0.24811756768373344,bxaic
atom_occlusion,P20_frozen_cache,94,0.011074573898876231,0.9566348903208706,0.250328170912077,0.2474908305328563,bxaic
atom_occlusion,P20_frozen_cache,95,0.00895675320762647,0.9650046187905396,0.24919747912238582,0.24685325881052908,bxaic
atom_occlusion,P20_frozen_cache,96,0.005667300978945238,0.9768111377171607,0.24784078187849334,0.2464582432853124,bxaic
atom_occlusion,P20_frozen_cache,97,0.0017431044172130754,0.9903645573957738,0.24616851177544263,0.24588310222609538,bxaic
atom_occlusion,P20_frozen_cache,98,0.00038644105244882074,0.9978011542798668,0.2451046256916834,0.2450636284208634,bxaic
atom_occlusion,P20_frozen_cache,99,5.4703516543174324e-05,0.999634913692745,0.2448757197937271,0.24486983256130773,bxaic
atom_occlusion,P20_frozen_cache,100,0.0,1.0,0.24482124365543423,0.24482124365543423,bxaic
gradinput,P01_checkpoint_rerun,0,1.0,0.0,0.0,0.0,bxaic
gradinput,P01_checkpoint_rerun,1,0.6052399681045403,0.03433237078756863,0.6957220413169865,0.3920957074388222,bxaic
gradinput,P01_checkpoint_rerun,2,0.5992712262392347,0.035991117963422324,0.6824493290884084,0.386644586115335,bxaic
gradinput,P01_checkpoint_rerun,3,0.5783337494654436,0.0436027270845386,0.6366919471402711,0.3603106688118484,bxaic
gradinput,P01_checkpoint_rerun,4,0.5544503732525267,0.05568394961121313,0.5870559125586292,0.3336322677882507,bxaic
gradinput,P01_checkpoint_rerun,5,0.5375058811105146,0.067093059860275,0.542412703398191,0.3057231689153498,bxaic
gradinput,P01_checkpoint_rerun,6,0.5245202728708385,0.07715738192242241,0.511377622697599,0.2867043856525805,bxaic
gradinput,P01_checkpoint_rerun,7,0.5123981272397812,0.08705934596720556,0.4882706953061214,0.27549020028634624,bxaic
gradinput,P01_checkpoint_rerun,8,0.5038081434281643,0.09574094811495193,0.4701418787765591,0.26508586215681046,bxaic
gradinput,P01_checkpoint_rerun,9,0.4943864078089046,0.10632891818828769,0.45066505265015927,0.25448831807926847,bxaic
gradinput,P01_checkpoint_rerun,10,0.4865782727596491,0.11572071807117386,0.435965964754437,0.24728859394552988,bxaic
gradinput,P01_checkpoint_rerun,11,0.47872128010568277,0.12602195180277817,0.42159537494841104,0.24004698433732807,bxaic
gradinput,P01_checkpoint_rerun,12,0.4715951225642554,0.13613426741432394,0.4088986842328596,0.23365540991296888,bxaic
gradinput,P01_checkpoint_rerun,13,0.4637955994123805,0.14650609113498622,0.3978852440112144,0.2289733936161254,bxaic
gradinput,P01_checkpoint_rerun,14,0.4564465964593149,0.15727522818672138,0.38769421739667786,0.22513988706033133,bxaic
gradinput,P01_checkpoint_rerun,15,0.45016731430092355,0.16642565311569987,0.3795863550067947,0.22196979726462798,bxaic
gradinput,P01_checkpoint_rerun,16,0.44349304694760494,0.1760980183370382,0.37260596983572764,0.21976379423335704,bxaic
gradinput,P01_checkpoint_rerun,17,0.43690475224055264,0.18639386682998693,0.36475600716894835,0.2170314375781656,bxaic
gradinput,P01_checkpoint_rerun,18,0.42980339271283785,0.19695413335579753,0.3582776070433679,0.21550631013784424,bxaic
gradinput,P01_checkpoint_rerun,19,0.4238525180993746,0.20675681034720322,0.3519154559434422,0.213541441402433,bxaic
gradinput,P01_checkpoint_rerun,20,0.419288443477354,0.21357708252542282,0.34827270084892464,0.21318135614052,bxaic
gradinput,P01_checkpoint_rerun,21,0.41104450967923395,0.2270002262930737,0.3416509797652605,0.21177841336821895,bxaic
gradinput,P01_checkpoint_rerun,22,0.4046215375334591,0.23720428094965676,0.3369237088429197,0.21114069217567125,bxaic
gradinput,P01_checkpoint_rerun,23,0.39894885826014886,0.24656273984215749,0.3327735042725977,0.2105744566783198,bxaic
gradinput,P01_checkpoint_rerun,24,0.3929886528340142,0.2563557141151657,0.3290225406707669,0.2102685693539672,bxaic
gradinput,P01_checkpoint_rerun,25,0.38906022152950276,0.2624980676499237,0.3268521649495824,0.21033183382672346,bxaic
gradinput,P01_checkpoint_rerun,26,0.38081922540311286,0.2768222721501397,0.3214321406200556,0.20947998209702362,bxaic
gradinput,P01_checkpoint_rerun,27,0.37493942269862673,0.2870064946418707,0.3182421632968707,0.20946793962370067,bxaic
gradinput,P01_checkpoint_rerun,28,0.368877988292751,0.29745926263133055,0.3150293938769222,0.20941764665133603,bxaic
gradinput,P01_checkpoint_rerun,29,0.3641459767814415,0.30583894207432266,0.3123949844419565,0.20927067437952102,bxaic
gradinput,P01_checkpoint_rerun,30,0.358754085523922,0.3154485925327049,0.3095412545420861,0.2091502296500051,bxaic
gradinput,P01_checkpoint_rerun,31,0.3525111749174838,0.3267947818547488,0.3065055517991235,0.2092051762619988,bxaic
gradinput,P01_checkpoint_rerun,32,0.3474543970066527,0.3364582895844176,0.30399513260335315,0.20901651512205244,bxaic
gradinput,P01_checkpoint_rerun,33,0.34285957881275525,0.3443873710022086,0.3021458603981682,0.20925704812271215,bxaic
gradinput,P01_checkpoint_rerun,34,0.33691473583430376,0.3563329823686507,0.2989090025992768,0.20901012198258992,bxaic
gradinput,P01_checkpoint_rerun,35,0.3305000187744141,0.36815636298921056,0.2965503702189919,0.20938942492965232,bxaic
gradinput,P01_checkpoint_rerun,36,0.32649705547108077,0.3764648289258709,0.2943395131825178,0.2090983018429556,bxaic
gradinput,P01_checkpoint_rerun,37,0.3214732622186994,0.3862623943391586,0.2922759384184208,0.20925883031923836,bxaic
gradinput,P01_checkpoint_rerun,38,0.31634179221901865,0.39696607053119226,0.2900684073851126,0.20912931901667706,bxaic
gradinput,P01_checkpoint_rerun,39,0.31168389558584114,0.4067525383265836,0.2879393943431552,0.2091114606530786,bxaic
gradinput,P01_checkpoint_rerun,40,0.30823371450351145,0.41331435785553,0.28665692329060954,0.20922120827450782,bxaic
gradinput,P01_checkpoint_rerun,41,0.30148168643097295,0.42707930395372096,0.2842660840601358,0.2095844612081788,bxaic
gradinput,P01_checkpoint_rerun,42,0.29703810121975266,0.43716468239718925,0.2821572923776642,0.2093475488298043,bxaic
gradinput,P01_checkpoint_rerun,43,0.2920585748079051,0.44799512453610707,0.2801738881192626,0.2094129759131431,bxaic
gradinput,P01_checkpoint_rerun,44,0.28801754516252903,0.45648556872389473,0.27874190931114384,0.20947935723077743,bxaic
gradinput,P01_checkpoint_rerun,45,0.2837680421269631,0.46570239739370717,0.2772427873707496,0.20964655610656172,bxaic
gradinput,P01_checkpoint_rerun,46,0.2783713315191613,0.47751333183580114,0.27534967616766526,0.20979954488025904,bxaic
gradinput,P01_checkpoint_rerun,47,0.27408386071289914,0.4863123630740542,0.2741181167084415,0.21008888314224894,bxaic
gradinput,P01_checkpoint_rerun,48,0.2694320986128076,0.49653188974403284,0.2725250229090328,0.21028577211368438,bxaic
